[Sun,Mar,5,13:50.3,2023],[ssl:warn],[pid,3756:tid,344],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:50.4,2023],[ssl:warn],[pid,3756:tid,344],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:51.2,2023],[mpm_winnt:notice],[pid,3756:tid,344],AH00455:,Apache/2.4.54,(Win64),OpenSSL/1.1.1p,PHP/8.0.25,configured,--,resuming,normal,operations,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:51.2,2023],[mpm_winnt:notice],[pid,3756:tid,344],AH00456:,Apache,Lounge,VS16,Server,built:,Jun,22,2022,9:58:15,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:51.2,2023],[core:notice],[pid,3756:tid,344],AH00094:,Command,line:,'C:\\xampp\\apache\\bin\\httpd.exe,#NAME?,C:/xampp/apache',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:51.2,2023],[mpm_winnt:notice],[pid,3756:tid,344],AH00418:,Parent:,Created,child,process,4188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:52.0,2023],[ssl:warn],[pid,4188:tid,352],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:52.0,2023],[ssl:warn],[pid,4188:tid,352],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,13:52.1,2023],[mpm_winnt:notice],[pid,4188:tid,352],AH00354:,Child:,Starting,150,worker,threads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:34.8,2023],[ssl:warn],[pid,3664:tid,360],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:34.8,2023],[ssl:warn],[pid,3664:tid,360],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:35.5,2023],[mpm_winnt:notice],[pid,3664:tid,360],AH00455:,Apache/2.4.54,(Win64),OpenSSL/1.1.1p,PHP/8.0.25,configured,--,resuming,normal,operations,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:35.5,2023],[mpm_winnt:notice],[pid,3664:tid,360],AH00456:,Apache,Lounge,VS16,Server,built:,Jun,22,2022,9:58:15,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:35.5,2023],[core:notice],[pid,3664:tid,360],AH00094:,Command,line:,'c:\\xampp\\apache\\bin\\httpd.exe,#NAME?,C:/xampp/apache',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:35.6,2023],[mpm_winnt:notice],[pid,3664:tid,360],AH00418:,Parent:,Created,child,process,4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:36.3,2023],[ssl:warn],[pid,4504:tid,364],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:36.4,2023],[ssl:warn],[pid,4504:tid,364],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:36.4,2023],[mpm_winnt:notice],[pid,4504:tid,364],AH00354:,Child:,Starting,150,worker,threads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,31:50.6,2023],[php:error],[pid,4504:tid,1916],[client,::1:50274],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/
[Sun,Mar,5,32:00.8,2023],[php:error],[pid,4504:tid,1920],[client,::1:50288],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/
[Sun,Mar,5,32:03.9,2023],[php:error],[pid,4504:tid,1916],[client,::1:50294],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,32:11.7,2023],[php:error],[pid,4504:tid,1920],[client,::1:50301],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,32:17.4,2023],[php:error],[pid,4504:tid,1916],[client,::1:50309],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,32:44.3,2023],[php:error],[pid,4504:tid,1920],[client,::1:50316],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,35:56.5,2023],[php:error],[pid,4504:tid,1920],[client,::1:50329],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,36:08.7,2023],[php:error],[pid,4504:tid,1916],[client,::1:50341],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,24,,
[Sun,Mar,5,36:16.2,2023],[php:error],[pid,4504:tid,1916],[client,::1:50346],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,36:30.3,2023],[php:error],[pid,4504:tid,1916],[client,::1:50357],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,24,,
[Sun,Mar,5,36:35.4,2023],[php:error],[pid,4504:tid,1920],[client,::1:50367],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,36:36.8,2023],[php:error],[pid,4504:tid,1920],[client,::1:50367],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,36:39.5,2023],[php:error],[pid,4504:tid,1920],[client,::1:50367],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/index.php
[Sun,Mar,5,36:42.9,2023],[php:error],[pid,4504:tid,1916],[client,::1:50377],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/
[Sun,Mar,5,36:57.1,2023],[php:error],[pid,4504:tid,1916],[client,::1:50387],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,24,,
[Sun,Mar,5,38:07.4,2023],[php:error],[pid,4504:tid,1916],[client,::1:50414],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php:24\nStack,trace:\n#0,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\index.php(6):,include()\n#1,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\includes\\navbar.php,on,line,"24,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/password_forgot.php
[Sun,Mar,5,40:52.8,2023],[php:error],[pid,4504:tid,1916],[client,::1:50469],PHP,Fatal,error:,Uncaught,Error:,Call,to,a,member,function,prepare(),on,null,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\verify.php:12\nStack,trace:\n#0,{main}\n,thrown,in,C:\\xampp\\htdocs\\Ecommerce,Site,PHP\\ecommerce\\verify.php,on,line,"12,",referer:,http://localhost/Ecommerce%20Site%20PHP/ecommerce/login.php,,,,
[Sun,Mar,5,15:50.9,2023],[ssl:warn],[pid,5100:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:51.0,2023],[core:warn],[pid,5100:tid,332],AH00098:,pid,file,C:/xampp/apache/logs/httpd.pid,overwritten,--,Unclean,shutdown,of,previous,Apache,run?,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:51.0,2023],[ssl:warn],[pid,5100:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:51.9,2023],[mpm_winnt:notice],[pid,5100:tid,332],AH00455:,Apache/2.4.54,(Win64),OpenSSL/1.1.1p,PHP/8.0.25,configured,--,resuming,normal,operations,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:51.9,2023],[mpm_winnt:notice],[pid,5100:tid,332],AH00456:,Apache,Lounge,VS16,Server,built:,Jun,22,2022,9:58:15,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:51.9,2023],[core:notice],[pid,5100:tid,332],AH00094:,Command,line:,'c:\\xampp\\apache\\bin\\httpd.exe,#NAME?,C:/xampp/apache',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:52.0,2023],[mpm_winnt:notice],[pid,5100:tid,332],AH00418:,Parent:,Created,child,process,3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:52.6,2023],[ssl:warn],[pid,3248:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:52.6,2023],[ssl:warn],[pid,3248:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,15:52.7,2023],[mpm_winnt:notice],[pid,3248:tid,336],AH00354:,Child:,Starting,150,worker,threads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.1,2023],[ssl:warn],[pid,1796:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.2,2023],[core:warn],[pid,1796:tid,332],AH00098:,pid,file,C:/xampp/apache/logs/httpd.pid,overwritten,--,Unclean,shutdown,of,previous,Apache,run?,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.2,2023],[ssl:warn],[pid,1796:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.9,2023],[mpm_winnt:notice],[pid,1796:tid,332],AH00455:,Apache/2.4.54,(Win64),OpenSSL/1.1.1p,PHP/8.0.25,configured,--,resuming,normal,operations,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.9,2023],[mpm_winnt:notice],[pid,1796:tid,332],AH00456:,Apache,Lounge,VS16,Server,built:,Jun,22,2022,9:58:15,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.9,2023],[core:notice],[pid,1796:tid,332],AH00094:,Command,line:,'c:\\xampp\\apache\\bin\\httpd.exe,#NAME?,C:/xampp/apache',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:21.9,2023],[mpm_winnt:notice],[pid,1796:tid,332],AH00418:,Parent:,Created,child,process,5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:22.5,2023],[ssl:warn],[pid,5028:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:22.6,2023],[ssl:warn],[pid,5028:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Sun,Mar,5,54:22.6,2023],[mpm_winnt:notice],[pid,5028:tid,336],AH00354:,Child:,Starting,150,worker,threads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:21.2,2023],[ssl:warn],[pid,4924:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:21.3,2023],[core:warn],[pid,4924:tid,332],AH00098:,pid,file,C:/xampp/apache/logs/httpd.pid,overwritten,--,Unclean,shutdown,of,previous,Apache,run?,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:21.3,2023],[ssl:warn],[pid,4924:tid,332],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.0,2023],[mpm_winnt:notice],[pid,4924:tid,332],AH00455:,Apache/2.4.54,(Win64),OpenSSL/1.1.1p,PHP/8.0.25,configured,--,resuming,normal,operations,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.0,2023],[mpm_winnt:notice],[pid,4924:tid,332],AH00456:,Apache,Lounge,VS16,Server,built:,Jun,22,2022,9:58:15,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.0,2023],[core:notice],[pid,4924:tid,332],AH00094:,Command,line:,'c:\\xampp\\apache\\bin\\httpd.exe,#NAME?,C:/xampp/apache',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.0,2023],[mpm_winnt:notice],[pid,4924:tid,332],AH00418:,Parent:,Created,child,process,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.6,2023],[ssl:warn],[pid,4060:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.7,2023],[ssl:warn],[pid,4060:tid,336],AH01909:,www.example.com:443:0,server,certificate,does,NOT,include,an,ID,which,matches,the,server,name,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:22.7,2023],[mpm_winnt:notice],[pid,4060:tid,336],AH00354:,Child:,Starting,150,worker,threads.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,57:51.8,2023],[php:error],[pid,4060:tid,1896],[client,::1:49721],script,'C:/xampp/htdocs/signup.php',not,found,or,unable,to,"stat,",referer:,http://localhost/signup.php,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.php,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.pl,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.cgi,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.asp,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.shtml,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/index.htm,,,,,,,,,,,,,,,,,,,,,,,,,,
[Tue,Mar,14,07:08.5,2023],[authz_core:error],[pid,4060:tid,1888],[client,185.180.143.71:41390],AH01630:,client,denied,by,server,configuration:,C:/xampp/webalizer/default.php,,,,,,,,,,,,,,,,,,,,,,,,,,
